Codigo,Nome,Indice,Total,Não existe
3518206,Guararapes (SP),0.9455,28261,26722
3518305,Guararema (SP),0.9163,21527,19726
3518404,Guaratinguetá (SP),0.9552,106308,101542
3518503,Guareí (SP),0.9217,8390,7733
3518602,Guariba (SP),0.9969,34637,34531
3518701,Guarujá (SP),0.8861,231801,205394
3518800,Guarulhos (SP),0.9347,1036178,968476
3518859,Guatapará (SP),0.9781,5110,4998
3518909,Guzolândia (SP),0.9923,4021,3990
3519006,Herculândia (SP),0.9643,7919,7636
3519055,Holambra (SP),1.0000,7798,7798
3519071,Hortolândia (SP),0.9350,187164,174989
3519105,Iacanga (SP),0.9874,8719,8609
3519204,Iacri (SP),0.9592,5050,4844
3519253,Iaras (SP),1.0000,2819,2819
3519303,Ibaté (SP),0.9996,29492,29479
3519402,Ibirá (SP),0.9987,10024,10011
3519501,Ibirarema (SP),1.0000,5857,5857
3519600,Ibitinga (SP),0.9895,50313,49786
3519709,Ibiúna (SP),0.9539,26411,25194
3519808,Icém (SP),0.9976,7018,7001
3519907,Iepê (SP),0.9963,6737,6712
3520004,Igaraçu do Tietê (SP),0.9923,23159,22981
3520103,Igarapava (SP),0.9468,26258,24860
3520202,Igaratá (SP),1.0000,4056,4056
3520301,Iguape (SP),0.8771,17332,15202
3520400,Ilhabela (SP),0.8627,26263,22658
3520426,Ilha Comprida (SP),0.9938,5177,5145
3520442,Ilha Solteira (SP),0.9311,23103,21511
3520509,Indaiatuba (SP),0.9802,198804,194867
3520608,Indiana (SP),0.9767,4115,4019
3520707,Indiaporã (SP),1.0000,3355,3355
3520806,Inúbia Paulista (SP),1.0000,3133,3133
3520905,Ipaussu (SP),0.9951,12566,12505
3521002,Iperó (SP),0.9603,17445,16752
3521101,Ipeúna (SP),0.9952,5173,5148
3521150,Ipiguá (SP),0.9970,2694,2686
3521200,Iporanga (SP),0.9929,2396,2379
3521309,Ipuã (SP),0.9701,13533,13129
3521408,Iracemápolis (SP),0.9955,19489,19401
3521507,Irapuã (SP),0.9991,6397,6391
3521606,Irapuru (SP),0.9358,5484,5132
3521705,Itaberá (SP),0.9949,12052,11991
3521804,Itaí (SP),0.9185,18792,17261
3521903,Itajobi (SP),0.9969,12081,12044
3522000,Itaju (SP),1.0000,2361,2361
3522109,Itanhaém (SP),0.8243,80736,66548
3522158,Itaóca (SP),0.9920,1760,1746
3522208,Itapecerica da Serra (SP),0.8586,131323,112759
3522307,Itapetininga (SP),0.9697,130440,126484
3522406,Itapeva (SP),0.9252,74052,68511
3522505,Itapevi (SP),0.9104,196067,178503
3522604,Itapira (SP),0.9878,62788,62024
3522653,Itapirapuã Paulista (SP),1.0000,1889,1889
3522703,Itápolis (SP),0.9978,36137,36057
3522802,Itaporanga (SP),0.9005,10946,9857
3522901,Itapuí (SP),0.9843,11622,11440
3523008,Itapura (SP),0.9489,3466,3289
3523107,Itaquaquecetuba (SP),0.9483,314720,298448
3523206,Itararé (SP),0.9674,44105,42668
3523305,Itariri (SP),0.9969,10464,10432
3523404,Itatiba (SP),0.9566,78805,75388
3523503,Itatinga (SP),0.9985,16349,16324
3523602,Itirapina (SP),0.9911,11198,11098
3523701,Itirapuã (SP),0.9973,4903,4890
3523800,Itobi (SP),0.9663,6737,6510
3523909,Itu (SP),0.9710,142826,138691
3524006,Itupeva (SP),0.9454,38667,36555
3524105,Ituverava (SP),0.9940,36338,36120
3524204,Jaborandi (SP),1.0000,6106,6106
3524303,Jaboticabal (SP),0.9794,68892,67471
3524402,Jacareí (SP),0.9160,199191,182468
3524501,Jaci (SP),0.9994,4733,4730
3524600,Jacupiranga (SP),0.9867,9266,9143
3524709,Jaguariúna (SP),0.8520,38493,32796
3524808,Jales (SP),0.9852,44130,43476
3524907,Jambeiro (SP),1.0000,2542,2542
3525003,Jandira (SP),0.8599,107719,92628
3525102,Jardinópolis (SP),0.9867,36058,35580
3525201,Jarinu (SP),0.8920,18402,16415
3525300,Jaú (SP),0.9691,127510,123565
3525409,Jeriquara (SP),0.9992,2606,2604
3525508,Joanópolis (SP),0.9979,7995,7978
3525607,João Ramalho (SP),1.0000,3534,3534
3525706,José Bonifácio (SP),0.9996,29597,29584
3525805,Júlio Mesquita (SP),0.9979,4214,4205
3525854,Jumirim (SP),0.9450,1617,1528
3525904,Jundiaí (SP),0.9459,323621,306098
3526001,Junqueirópolis (SP),0.9948,15347,15267
3526100,Juquiá (SP),0.9779,6548,6403
3526209,Juquitiba (SP),0.9095,10381,9442
3526308,Lagoinha (SP),1.0000,3015,3015
3526407,Laranjal Paulista (SP),0.9780,22557,22060
3526506,Lavínia (SP),1.0000,4284,4284
3526605,Lavrinhas (SP),0.9982,5969,5958
3526704,Leme (SP),0.9837,89501,88041
3526803,Lençóis Paulista (SP),0.9880,59770,59055
3526902,Limeira (SP),0.9720,262615,255274
3527009,Lindóia (SP),0.8793,5437,4781
3527108,Lins (SP),0.9865,69681,68738
3527207,Lorena (SP),0.8072,79902,64495
3527256,Lourdes (SP),1.0000,1744,1744
3527306,Louveira (SP),0.9638,28260,27236
3527405,Lucélia (SP),0.9993,17171,17159
3527504,Lucianópolis (SP),1.0000,1779,1779
3527603,Luís Antônio (SP),1.0000,10864,10864
3527702,Luiziânia (SP),0.9767,4589,4482
3527801,Lupércio (SP),0.9889,3864,3821
3527900,Lutécia (SP),0.9828,2157,2120
3528007,Macatuba (SP),0.9797,15682,15363
3528106,Macaubal (SP),0.9713,6735,6542
3528205,Macedônia (SP),1.0000,2773,2773
3528304,Magda (SP),1.0000,2655,2655
3528403,Mairinque (SP),0.9539,34610,33013
3528502,Mairiporã (SP),0.9473,68916,65283
3528601,Manduri (SP),0.9917,7734,7670
3528700,Marabá Paulista (SP),0.9981,2136,2132
3528809,Maracaí (SP),0.9985,12034,12016
3528858,Marapoama (SP),1.0000,2186,2186
3528908,Mariápolis (SP),0.9793,3133,3068
3529005,Marília (SP),0.9538,205991,196482
3529104,Marinópolis (SP),1.0000,1671,1671
3529203,Martinópolis (SP),0.9777,19983,19537
3529302,Matão (SP),0.9821,75258,73914
3529401,Mauá (SP),0.8399,376982,316642
3529500,Mendonça (SP),0.9979,3793,3785
3529609,Meridiano (SP),1.0000,2538,2538
3529658,Mesópolis (SP),1.0000,1468,1468
3529708,Miguelópolis (SP),0.9655,19242,18579
3529807,Mineiros do Tietê (SP),0.8774,11449,10045
3529906,Miracatu (SP),0.9821,8670,8515
3530003,Mira Estrela (SP),1.0000,1880,1880
3530102,Mirandópolis (SP),0.9961,21282,21199
3530201,Mirante do Paranapanema (SP),0.9755,10011,9766
3530300,Mirassol (SP),0.9837,52095,51246
3530409,Mirassolândia (SP),0.9974,3491,3482
3530508,Mococa (SP),0.9858,60652,59788
3530607,Mogi das Cruzes (SP),0.8883,351398,312143
3530706,Mogi Guaçu (SP),0.9913,129975,128838
3530805,Moji Mirim (SP),0.9980,80551,80393
3530904,Mombuca (SP),1.0000,2685,2685
3531001,Monções (SP),0.9902,1834,1816
3531100,Mongaguá (SP),0.9183,44463,40832
3531209,Monte Alegre do Sul (SP),0.9853,4084,4024
3531308,Monte Alto (SP),0.9633,44426,42796
3531407,Monte Aprazível (SP),0.9983,19709,19676
3531506,Monte Azul Paulista (SP),0.9950,17649,17561
3531605,Monte Castelo (SP),0.9916,3206,3179
3531704,Monteiro Lobato (SP),0.9413,1756,1653
3531803,Monte Mor (SP),0.9769,44526,43497
3531902,Morro Agudo (SP),0.9508,27721,26358
3532009,Morungaba (SP),0.9979,9341,9321
3532058,Motuca (SP),1.0000,3102,3102
3532108,Murutinga do Sul (SP),0.9957,2573,2562
3532157,Nantes (SP),1.0000,2430,2430
3532207,Narandiba (SP),0.9694,3105,3010
3532306,Natividade da Serra (SP),0.6760,2784,1882
3532405,Nazaré Paulista (SP),0.9956,6989,6958
3532504,Neves Paulista (SP),1.0000,7896,7896
3532603,Nhandeara (SP),0.9998,8579,8577
3532702,Nipoã (SP),1.0000,3792,3792
3532801,Nova Aliança (SP),0.9844,4879,4803
3532827,Nova Campina (SP),0.9273,5723,5307
3532843,Nova Canaã Paulista (SP),1.0000,873,873
3532868,Nova Castilho (SP),1.0000,746,746
3532900,Nova Europa (SP),1.0000,8624,8624
3533007,Nova Granada (SP),0.9853,17722,17461
3533106,Nova Guataporanga (SP),1.0000,1888,1888
3533205,Nova Independência (SP),1.0000,1928,1928
3533254,Novais (SP),0.9995,4177,4175
3533304,Nova Luzitânia (SP),1.0000,3060,3060
3533403,Nova Odessa (SP),0.9379,50183,47069
3533502,Novo Horizonte (SP),0.9939,33963,33756
3533601,Nuporanga (SP),0.9990,6156,6150
3533700,Ocauçu (SP),1.0000,3319,3319
3533809,Óleo (SP),0.9943,1763,1753
3533908,Olímpia (SP),0.9894,47113,46615
3534005,Onda Verde (SP),1.0000,3043,3043
3534104,Oriente (SP),0.9840,5686,5595
3534203,Orindiúva (SP),0.9854,5191,5115
3534302,Orlândia (SP),0.9865,38664,38141
3534401,Osasco (SP),0.8826,616068,543755
3534500,Oscar Bressane (SP),1.0000,2097,2097
3534609,Osvaldo Cruz (SP),0.9880,26892,26568
3534708,Ourinhos (SP),0.9937,100034,99405
3534757,Ouroeste (SP),0.9917,7462,7400
3534807,Ouro Verde (SP),0.9761,7167,6996
3534906,Pacaembu (SP),1.0000,9702,9702
3535002,Palestina (SP),0.9845,9153,9011
3535101,Palmares Paulista (SP),1.0000,10595,10595
3535200,Palmeira d'Oeste (SP),0.9890,7242,7162
3535309,Palmital (SP),0.9948,19387,19287
3535408,Panorama (SP),0.6612,14133,9345
3535507,Paraguaçu Paulista (SP),0.9963,38187,38047
3535606,Paraibuna (SP),0.9829,7180,7057
3535705,Paraíso (SP),0.9990,5187,5182
3535804,Paranapanema (SP),0.9891,14426,14269
3535903,Paranapuã (SP),0.9387,3393,3185
3536000,Parapuã (SP),0.9990,8892,8883
3536109,Pardinho (SP),0.9828,4366,4291
3536208,Pariquera-Açu (SP),0.9973,12618,12584
3536257,Parisi (SP),0.9939,1643,1633
3536307,Patrocínio Paulista (SP),0.9957,10460,10415
3536406,Paulicéia (SP),0.9916,5122,5079
3536505,Paulínia (SP),0.9422,80943,76264
3536570,Paulistânia (SP),0.8820,1212,1069
3536604,Paulo de Faria (SP),0.9896,7692,7612
3536703,Pederneiras (SP),0.9885,38499,38056
3536802,Pedra Bela (SP),1.0000,1258,1258
3536901,Pedranópolis (SP),0.9956,1577,1570
3537008,Pedregulho (SP),0.9900,11533,11418
3537107,Pedreira (SP),0.9875,33100,32685
3537156,Pedrinhas Paulista (SP),1.0000,2479,2479
3537206,Pedro de Toledo (SP),0.9842,7018,6907
3537305,Penápolis (SP),0.9637,51684,49808
3537404,Pereira Barreto (SP),0.9915,22981,22785
3537503,Pereiras (SP),0.9873,4967,4904
3537602,Peruíbe (SP),0.8067,56890,45891
3537701,Piacatu (SP),1.0000,4630,4630
3537800,Piedade (SP),0.9694,23715,22989
3537909,Pilar do Sul (SP),0.9861,20484,20199
3538006,Pindamonhangaba (SP),0.8282,140786,116598
3538105,Pindorama (SP),0.8439,14030,11840
3538204,Pinhalzinho (SP),0.9540,6418,6123
3538303,Piquerobi (SP),0.9635,2654,2557
3538501,Piquete (SP),0.9854,13121,12929
3538600,Piracaia (SP),0.9891,20157,19937
3538709,Piracicaba (SP),0.9854,332888,328023
3538808,Piraju (SP),0.9884,25496,25201
3538907,Pirajuí (SP),0.9650,18074,17442
3539004,Pirangi (SP),1.0000,9464,9464
3539103,Pirapora do Bom Jesus (SP),0.8582,2785,2390
3539202,Pirapozinho (SP),0.8423,23214,19552
3539301,Pirassununga (SP),0.9170,64565,59209
3539400,Piratininga (SP),0.9485,9732,9231
3539509,Pitangueiras (SP),0.9583,33863,32451
3539608,Planalto (SP),0.9989,3763,3759
3539707,Platina (SP),1.0000,2513,2513
3539806,Poá (SP),0.9879,104723,103455
3539905,Poloni (SP),0.9963,4800,4782
3540002,Pompéia (SP),0.9979,18507,18468
3540101,Pongaí (SP),0.9842,2917,2871
3540200,Pontal (SP),0.9912,39313,38966
3540259,Pontalinda (SP),0.9696,3031,2939
3540309,Pontes Gestal (SP),1.0000,2123,2123
3540408,Populina (SP),0.9582,3397,3255
3540507,Porangaba (SP),1.0000,3996,3996
3540606,Porto Feliz (SP),0.9872,38679,38184
3540705,Porto Ferreira (SP),0.9863,48791,48124
3540754,Potim (SP),0.9981,16573,16541
3540804,Potirendaba (SP),1.0000,13864,13864
3540853,Pracinha (SP),1.0000,1357,1357
3540903,Pradópolis (SP),0.9575,16034,15353
3541000,Praia Grande (SP),0.8718,249407,217443
3541059,Pratânia (SP),0.9940,3485,3464
3541109,Presidente Alves (SP),0.9903,3415,3382
3541208,Presidente Bernardes (SP),0.9972,10478,10449
3541307,Presidente Epitácio (SP),0.9101,37936,34527
3541406,Presidente Prudente (SP),0.9670,200527,193901
3541505,Presidente Venceslau (SP),0.9897,34799,34442
3541604,Promissão (SP),0.9745,30018,29252
3541653,Quadra (SP),1.0000,828,828
3541703,Quatá (SP),0.9970,11958,11922
3541802,Queiroz (SP),0.9958,2379,2369
3541901,Queluz (SP),0.9756,8617,8407
3542008,Quintana (SP),0.9700,5494,5329
3542107,Rafard (SP),1.0000,7580,7580
3542206,Rancharia (SP),0.9805,25733,25231
3542305,Redenção da Serra (SP),0.9626,1096,1055
3542404,Regente Feijó (SP),0.9368,17020,15945
3542503,Reginópolis (SP),1.0000,4335,4335
3542602,Registro (SP),0.9689,39460,38233
3542701,Restinga (SP),1.0000,5179,5179
3542800,Ribeira (SP),0.9747,1227,1196
3542909,Ribeirão Bonito (SP),0.9927,11189,11107
3543006,Ribeirão Branco (SP),0.9989,9269,9259
3543105,Ribeirão Corrente (SP),1.0000,3397,3397
3543204,Ribeirão do Sul (SP),1.0000,3295,3295
3543238,Ribeirão dos Índios (SP),0.9843,1849,1820
3543253,Ribeirão Grande (SP),0.9889,2343,2317
3543303,Ribeirão Pires (SP),0.9427,108060,101868
3543402,Ribeirão Preto (SP),0.9529,583079,555641
3543501,Riversul (SP),0.9987,4490,4484
3543600,Rifaina (SP),0.9803,2998,2939
3543709,Rincão (SP),0.9470,8422,7976
3543808,Rinópolis (SP),0.9941,8623,8572
3543907,Rio Claro (SP),0.9688,180967,175317
3544004,Rio das Pedras (SP),0.9964,27800,27699
3544103,Rio Grande da Serra (SP),0.8459,43776,37028
3544202,Riolândia (SP),0.9981,8334,8318
3544251,Rosana (SP),0.9924,15842,15721
3544301,Roseira (SP),0.9975,9089,9066
3544400,Rubiácea (SP),1.0000,1563,1563
3544509,Rubinéia (SP),0.9970,2353,2346
3544608,Sabino (SP),0.9996,4561,4559
3544707,Sagres (SP),0.9983,1816,1813
3544806,Sales (SP),1.0000,4868,4868
3544905,Sales Oliveira (SP),0.9761,9547,9319
3545001,Salesópolis (SP),0.9989,9907,9896
3545100,Salmourão (SP),0.9956,4300,4281
3545159,Saltinho (SP),1.0000,5891,5891
3545209,Salto (SP),0.9039,104059,94058
3545308,Salto de Pirapora (SP),0.9676,31395,30379
3545407,Salto Grande (SP),0.9933,7854,7801
3545506,Sandovalina (SP),0.8338,2569,2142
3545605,Santa Adélia (SP),0.9848,13476,13271
3545704,Santa Albertina (SP),0.9981,4834,4825
3545803,Santa Bárbara d'Oeste (SP),0.9849,177410,174726
3546009,Santa Branca (SP),0.9936,9521,9460
3546108,Santa Clara d'Oeste (SP),0.9764,1571,1534
3546207,Santa Cruz da Conceição (SP),0.9944,2694,2679
3546256,Santa Cruz da Esperança (SP),1.0000,1323,1323
3546306,Santa Cruz das Palmeiras (SP),0.9997,28893,28883
3546405,Santa Cruz do Rio Pardo (SP),0.9646,39920,38508
3546504,Santa Ernestina (SP),0.9994,5134,5131
3546603,Santa Fé do Sul (SP),0.9988,27941,27908
3546702,Santa Gertrudes (SP),0.9775,21388,20907
3546801,Santa Isabel (SP),0.9655,39453,38092
3546900,Santa Lúcia (SP),0.9906,7753,7680
3547007,Santa Maria da Serra (SP),0.9990,4772,4767
3547106,Santa Mercedes (SP),0.8454,2458,2078
3547205,Santana da Ponte Pensa (SP),1.0000,1096,1096
3547304,Santana de Parnaíba (SP),0.9711,76030,73833
3547403,Santa Rita d'Oeste (SP),0.9797,1773,1737
3547502,Santa Rita do Passa Quatro (SP),0.9623,23608,22719
3547601,Santa Rosa de Viterbo (SP),0.9978,22674,22624
3547650,Santa Salete (SP),1.0000,819,819
3547700,Santo Anastácio (SP),0.7226,19024,13746
3547809,Santo André (SP),0.9515,645047,613789
3547908,Santo Antônio da Alegria (SP),0.9989,4638,4633
3548005,Santo Antônio de Posse (SP),0.9481,18789,17814
3548054,Santo Antônio do Aracanguá (SP),0.9937,5879,5842
3548104,Santo Antônio do Jardim (SP),1.0000,3529,3529
3548203,Santo Antônio do Pinhal (SP),0.9768,3152,3079
3548302,Santo Expedito (SP),0.9669,2478,2396
3548401,Santópolis do Aguapeí (SP),0.9993,4129,4126
3548500,Santos (SP),0.9696,399390,387238
3548609,São Bento do Sapucaí (SP),0.9524,4995,4757
3548708,São Bernardo do Campo (SP),0.9434,608468,574012
3548807,São Caetano do Sul (SP),0.9902,148474,147020
3548906,São Carlos (SP),0.9436,212769,200769
3549003,São Francisco (SP),0.9917,2167,2149
3549102,São João da Boa Vista (SP),0.9673,78883,76305
3549201,São João das Duas Pontes (SP),1.0000,1961,1961
3549250,São João de Iracema (SP),0.9938,1452,1443
3549300,São João do Pau d'Alho (SP),1.0000,1700,1700
3549409,São Joaquim da Barra (SP),0.9365,45450,42564
3549508,São José da Bela Vista (SP),1.0000,7424,7424
3549607,São José do Barreiro (SP),0.9842,2857,2812
3549706,São José do Rio Pardo (SP),0.9952,45678,45457
3549805,São José do Rio Preto (SP),0.9879,395487,390700
3549904,São José dos Campos (SP),0.9635,561832,541302
3549953,São Lourenço da Serra (SP),0.7922,4601,3645
3550001,São Luís do Paraitinga (SP),1.0000,5843,5843
3550100,São Manuel (SP),0.8809,37223,32790
3550209,São Miguel Arcanjo (SP),0.9815,21401,21005
3550308,São Paulo (SP),0.9465,10463636,9904158
3550407,São Pedro (SP),0.9081,25343,23015
3550506,São Pedro do Turvo (SP),1.0000,3557,3557
3550605,São Roque (SP),0.9687,59022,57173
3550704,São Sebastião (SP),0.8640,68966,59589
3550803,São Sebastião da Grama (SP),0.9504,7940,7546
3550902,São Simão (SP),0.9959,12899,12846
3551009,São Vicente (SP),0.9214,264430,243656
3551108,Sarapuí (SP),0.8630,6620,5713
3551207,Sarutaiá (SP),0.9934,2890,2871
3551306,Sebastianópolis do Sul (SP),1.0000,2346,2346
3551405,Serra Azul (SP),0.9641,7968,7682
3551504,Serrana (SP),0.9892,38392,37977
3551603,Serra Negra (SP),0.9945,12867,12796
3551702,Sertãozinho (SP),0.9823,108275,106356
3551801,Sete Barras (SP),0.7112,6853,4874
3551900,Severínia (SP),1.0000,14717,14717
3552007,Silveiras (SP),1.0000,2867,2867
3552106,Socorro (SP),0.9937,20134,20008
3552205,Sorocaba (SP),0.9297,571442,531250
3552304,Sud Mennucci (SP),0.9972,6387,6369
3552403,Sumaré (SP),0.9635,235074,226496
3552502,Suzano (SP),0.9095,252099,229282
3552551,Suzanápolis (SP),1.0000,2255,2255
3552601,Tabapuã (SP),0.9711,10428,10127
3552700,Tabatinga (SP),0.9341,12606,11775
3552809,Taboão da Serra (SP),0.9013,241855,217977
3552908,Taciba (SP),1.0000,4572,4572
3553005,Taguaí (SP),1.0000,7749,7749
3553104,Taiaçu (SP),1.0000,5338,5338
3553203,Taiúva (SP),0.9823,4958,4870
3553302,Tambaú (SP),0.9905,19837,19649
3553401,Tanabi (SP),0.9984,20401,20368
3553500,Tapiraí (SP),0.9979,5705,5693
3553609,Tapiratiba (SP),0.9587,10502,10068
3553658,Taquaral (SP),1.0000,2601,2601
3553708,Taquaritinga (SP),0.8637,51037,44079
3553807,Taquarituba (SP),0.9950,19513,19415
3553856,Taquarivaí (SP),1.0000,2808,2808
3553906,Tarabai (SP),0.9969,6094,6075
3553955,Tarumã (SP),0.9962,12086,12040
3554003,Tatuí (SP),0.9847,98448,96938
3554102,Taubaté (SP),0.9435,266797,251719
3554201,Tejupá (SP),0.9900,3088,3057
3554300,Teodoro Sampaio (SP),0.9871,17303,17079
3554409,Terra Roxa (SP),0.9984,8085,8072
3554508,Tietê (SP),0.9850,31485,31012
3554607,Timburi (SP),0.9863,1903,1877
3554656,Torre de Pedra (SP),0.9620,1212,1166
3554706,Torrinha (SP),0.9933,7913,7860
3554755,Trabiju (SP),1.0000,1416,1416
3554805,Tremembé (SP),0.9713,34402,33414
3554904,Três Fronteiras (SP),0.9989,4591,4586
3554953,Tuiuti (SP),0.9889,2960,2927
3555000,Tupã (SP),0.9954,53943,53694
3555109,Tupi Paulista (SP),0.9987,11162,11148
3555208,Turiúba (SP),1.0000,1580,1580
3555307,Turmalina (SP),1.0000,1402,1402
3555356,Ubarana (SP),0.9946,4844,4818
3555406,Ubatuba (SP),0.9508,60423,57453
3555505,Ubirajara (SP),1.0000,3205,3205
3555604,Uchoa (SP),0.9930,8774,8713
3555703,União Paulista (SP),1.0000,1224,1224
3555802,Urânia (SP),1.0000,7413,7413
3555901,Uru (SP),1.0000,1081,1081
3556008,Urupês (SP),0.9754,11280,11003
3556107,Valentim Gentil (SP),0.9945,10028,9973
3556206,Valinhos (SP),0.9732,92139,89668
3556305,Valparaíso (SP),0.9924,19219,19073
3556354,Vargem (SP),0.9815,3834,3763
3556404,Vargem Grande do Sul (SP),0.9954,36936,36765
3556453,Vargem Grande Paulista (SP),0.9782,42806,41873
3556503,Várzea Paulista (SP),0.9638,103400,99659
3556602,Vera Cruz (SP),0.9712,9271,9004
3556701,Vinhedo (SP),0.9759,58312,56904
3556800,Viradouro (SP),0.9570,16636,15920
3556909,Vista Alegre do Alto (SP),1.0000,6273,6273
3556958,Vitória Brasil (SP),1.0000,1435,1435
3557006,Votorantim (SP),0.9375,104011,97509
3557105,Votuporanga (SP),0.9901,82101,81286
3557154,Zacarias (SP),1.0000,1836,1836
3557204,Chavantes (SP),0.9970,11082,11049
3557303,Estiva Gerbi (SP),0.9890,8979,8880
4100103,Abatiá (PR),0.9996,5685,5683
4100202,Adrianópolis (PR),0.9098,2050,1865
4100301,Agudos do Sul (PR),0.9901,1826,1808
4100400,Almirante Tamandaré (PR),0.9469,87717,83057
4100459,Altamira do Paraná (PR),0.9779,2131,2084
4100509,Altônia (PR),0.9881,14996,14818
4100608,Alto Paraná (PR),0.9735,11190,10894
4100707,Alto Piquiri (PR),0.9398,8252,7755
4100806,Alvorada do Sul (PR),0.9859,7305,7202
4100905,Amaporã (PR),0.9975,4324,4313
4101002,Ampére (PR),0.9783,12190,11926
4101051,Anahy (PR),1.0000,2108,2108
4101101,Andirá (PR),0.9943,19308,19197
4101150,Ângulo (PR),0.8415,2246,1890
4101200,Antonina (PR),0.5034,15510,7807
4101309,Antônio Olinto (PR),1.0000,677,677
4101408,Apucarana (PR),0.9623,107880,103812
4101507,Arapongas (PR),0.9844,97967,96443
4101606,Arapoti (PR),0.9790,21650,21195
